timestamp,intersection_id,detector_id,approach,lane,movement,vehicle_count,occupancy_pct,speed_avg_kmh,rain,temp_c
2026-04-23 22:30:00,WADI_SAQRA_01,DET-N04,North,4,straight,21,21.6,66.7,0.0,22.0
2026-04-23 22:30:00,WADI_SAQRA_01,DET-N05,North,5,straight_right,24,24.3,59.5,0.0,22.0
2026-04-23 22:30:00,WADI_SAQRA_01,DET-N06,North,6,right_only,19,15.9,46.4,0.0,22.0
2026-04-23 22:30:00,WADI_SAQRA_01,DET-S01,South,1,left_only,15,16.1,52.5,0.0,22.0
2026-04-23 22:30:00,WADI_SAQRA_01,DET-S02,South,2,left_straight,25,22.9,42.3,0.0,22.0
2026-04-23 22:30:00,WADI_SAQRA_01,DET-S03,South,3,straight,24,26.3,64.0,0.0,22.0
2026-04-23 22:30:00,WADI_SAQRA_01,DET-S04,South,4,straight,31,29.2,27.9,0.0,22.0
2026-04-23 22:30:00,WADI_SAQRA_01,DET-S05,South,5,straight_right,23,21.4,56.0,0.0,22.0
2026-04-23 22:30:00,WADI_SAQRA_01,DET-S06,South,6,right_only,10,9.9,47.5,0.0,22.0
2026-04-23 22:30:00,WADI_SAQRA_01,DET-E01,East,1,left_straight,14,13.0,46.1,0.0,22.0
2026-04-23 22:30:00,WADI_SAQRA_01,DET-E02,East,2,straight,25,24.7,42.9,0.0,22.0
2026-04-23 22:30:00,WADI_SAQRA_01,DET-E03,East,3,straight_right,13,11.8,56.9,0.0,22.0
2026-04-23 22:30:00,WADI_SAQRA_01,DET-E04,East,4,right_only,5,4.0,53.7,0.0,22.0
2026-04-23 22:30:00,WADI_SAQRA_01,DET-E05,East,5,u_turn,5,1.6,41.8,0.0,22.0
2026-04-23 22:30:00,WADI_SAQRA_01,DET-W01,West,1,left_straight,17,18.3,41.7,0.0,22.0
2026-04-23 22:30:00,WADI_SAQRA_01,DET-W02,West,2,straight,21,18.6,39.6,0.0,22.0
2026-04-23 22:30:00,WADI_SAQRA_01,DET-W03,West,3,straight_right,22,20.4,38.0,0.0,22.0
2026-04-23 22:30:00,WADI_SAQRA_01,DET-W04,West,4,right_only,6,6.7,62.8,0.0,22.0
2026-04-23 22:30:00,WADI_SAQRA_01,DET-W05,West,5,u_turn,5,8.7,58.9,0.0,22.0
2026-04-23 22:45:00,WADI_SAQRA_01,DET-N01,North,1,left_only,16,17.9,46.8,0.0,36.2
2026-04-23 22:45:00,WADI_SAQRA_01,DET-N02,North,2,left_straight,18,18.4,51.7,0.0,36.2
2026-04-23 22:45:00,WADI_SAQRA_01,DET-N03,North,3,straight,23,21.0,41.1,0.0,36.2
2026-04-23 22:45:00,WADI_SAQRA_01,DET-N04,North,4,straight,19,18.6,53.5,0.0,36.2
2026-04-23 22:45:00,WADI_SAQRA_01,DET-N05,North,5,straight_right,22,23.9,46.0,0.0,36.2
2026-04-23 22:45:00,WADI_SAQRA_01,DET-N06,North,6,right_only,5,3.8,70.2,0.0,36.2
2026-04-23 22:45:00,WADI_SAQRA_01,DET-S01,South,1,left_only,11,9.0,67.2,0.0,36.2
2026-04-23 22:45:00,WADI_SAQRA_01,DET-S02,South,2,left_straight,13,13.6,56.0,0.0,36.2
2026-04-23 22:45:00,WADI_SAQRA_01,DET-S03,South,3,straight,22,20.8,55.0,0.0,36.2
2026-04-23 22:45:00,WADI_SAQRA_01,DET-S04,South,4,straight,17,14.1,47.6,0.0,36.2
2026-04-23 22:45:00,WADI_SAQRA_01,DET-S05,South,5,straight_right,29,26.0,44.0,0.0,36.2
2026-04-23 22:45:00,WADI_SAQRA_01,DET-S06,South,6,right_only,12,9.8,37.5,0.0,36.2
2026-04-23 22:45:00,WADI_SAQRA_01,DET-E01,East,1,left_straight,15,14.0,43.6,0.0,36.2
2026-04-23 22:45:00,WADI_SAQRA_01,DET-E02,East,2,straight,18,15.3,39.9,0.0,36.2
2026-04-23 22:45:00,WADI_SAQRA_01,DET-E03,East,3,straight_right,11,8.4,52.3,0.0,36.2
2026-04-23 22:45:00,WADI_SAQRA_01,DET-E04,East,4,right_only,8,5.1,46.3,0.0,36.2
2026-04-23 22:45:00,WADI_SAQRA_01,DET-E05,East,5,u_turn,3,3.6,48.6,0.0,36.2
2026-04-23 22:45:00,WADI_SAQRA_01,DET-W01,West,1,left_straight,8,7.7,49.3,0.0,36.2
2026-04-23 22:45:00,WADI_SAQRA_01,DET-W02,West,2,straight,16,16.5,52.7,0.0,36.2
2026-04-23 22:45:00,WADI_SAQRA_01,DET-W03,West,3,straight_right,16,17.5,64.6,0.0,36.2
2026-04-23 22:45:00,WADI_SAQRA_01,DET-W04,West,4,right_only,6,7.4,70.1,0.0,36.2
2026-04-23 22:45:00,WADI_SAQRA_01,DET-W05,West,5,u_turn,2,3.2,45.3,0.0,36.2
2026-04-23 23:00:00,WADI_SAQRA_01,DET-N01,North,1,left_only,11,11.6,58.1,0.0,29.9
2026-04-23 23:00:00,WADI_SAQRA_01,DET-N02,North,2,left_straight,19,16.6,40.8,0.0,29.9
2026-04-23 23:00:00,WADI_SAQRA_01,DET-N03,North,3,straight,23,22.9,48.7,0.0,29.9
2026-04-23 23:00:00,WADI_SAQRA_01,DET-N04,North,4,straight,25,23.6,50.4,0.0,29.9
2026-04-23 23:00:00,WADI_SAQRA_01,DET-N05,North,5,straight_right,13,11.6,52.7,0.0,29.9
2026-04-23 23:00:00,WADI_SAQRA_01,DET-N06,North,6,right_only,11,9.5,59.2,0.0,29.9
2026-04-23 23:00:00,WADI_SAQRA_01,DET-S01,South,1,left_only,12,14.5,57.6,0.0,29.9
2026-04-23 23:00:00,WADI_SAQRA_01,DET-S02,South,2,left_straight,10,11.9,42.0,0.0,29.9
2026-04-23 23:00:00,WADI_SAQRA_01,DET-S03,South,3,straight,11,12.8,45.2,0.0,29.9
2026-04-23 23:00:00,WADI_SAQRA_01,DET-S04,South,4,straight,24,23.6,55.3,0.0,29.9
2026-04-23 23:00:00,WADI_SAQRA_01,DET-S05,South,5,straight_right,21,20.9,47.7,0.0,29.9
2026-04-23 23:00:00,WADI_SAQRA_01,DET-S06,South,6,right_only,11,10.6,54.0,0.0,29.9
2026-04-23 23:00:00,WADI_SAQRA_01,DET-E01,East,1,left_straight,19,18.1,41.9,0.0,29.9
2026-04-23 23:00:00,WADI_SAQRA_01,DET-E02,East,2,straight,12,13.0,47.6,0.0,29.9
2026-04-23 23:00:00,WADI_SAQRA_01,DET-E03,East,3,straight_right,9,7.2,41.3,0.0,29.9
2026-04-23 23:00:00,WADI_SAQRA_01,DET-E04,East,4,right_only,9,9.8,39.2,0.0,29.9
2026-04-23 23:00:00,WADI_SAQRA_01,DET-E05,East,5,u_turn,0,1.2,61.5,0.0,29.9
2026-04-23 23:00:00,WADI_SAQRA_01,DET-W01,West,1,left_straight,11,10.9,52.5,0.0,29.9
2026-04-23 23:00:00,WADI_SAQRA_01,DET-W02,West,2,straight,12,10.7,51.6,0.0,29.9
2026-04-23 23:00:00,WADI_SAQRA_01,DET-W03,West,3,straight_right,14,12.2,39.5,0.0,29.9
2026-04-23 23:00:00,WADI_SAQRA_01,DET-W04,West,4,right_only,12,6.8,54.2,0.0,29.9
2026-04-23 23:00:00,WADI_SAQRA_01,DET-W05,West,5,u_turn,3,-1.9,47.2,0.0,29.9
2026-04-23 23:15:00,WADI_SAQRA_01,DET-N01,North,1,left_only,17,12.5,45.9,0.0,37.8
2026-04-23 23:15:00,WADI_SAQRA_01,DET-N02,North,2,left_straight,15,17.2,48.8,0.0,37.8
2026-04-23 23:15:00,WADI_SAQRA_01,DET-N03,North,3,straight,31,31.2,40.5,0.0,37.8
2026-04-23 23:15:00,WADI_SAQRA_01,DET-N04,North,4,straight,20,20.8,33.6,0.0,37.8
2026-04-23 23:15:00,WADI_SAQRA_01,DET-N05,North,5,straight_right,19,17.4,46.3,0.0,37.8
2026-04-23 23:15:00,WADI_SAQRA_01,DET-N06,North,6,right_only,12,8.9,48.1,0.0,37.8
2026-04-23 23:15:00,WADI_SAQRA_01,DET-S01,South,1,left_only,14,14.6,47.4,0.0,37.8
2026-04-23 23:15:00,WADI_SAQRA_01,DET-S02,South,2,left_straight,13,13.7,54.5,0.0,37.8
2026-04-23 23:15:00,WADI_SAQRA_01,DET-S03,South,3,straight,29,28.1,34.8,0.0,37.8
2026-04-23 23:15:00,WADI_SAQRA_01,DET-S04,South,4,straight,16,13.4,54.3,0.0,37.8
2026-04-23 23:15:00,WADI_SAQRA_01,DET-S05,South,5,straight_right,27,26.8,55.2,0.0,37.8
2026-04-23 23:15:00,WADI_SAQRA_01,DET-S06,South,6,right_only,10,8.2,41.0,0.0,37.8
2026-04-23 23:15:00,WADI_SAQRA_01,DET-E01,East,1,left_straight,16,17.2,64.5,0.0,37.8
2026-04-23 23:15:00,WADI_SAQRA_01,DET-E02,East,2,straight,16,14.5,41.4,0.0,37.8
2026-04-23 23:15:00,WADI_SAQRA_01,DET-E03,East,3,straight_right,22,21.8,56.6,0.0,37.8
2026-04-23 23:15:00,WADI_SAQRA_01,DET-E04,East,4,right_only,10,11.3,45.2,0.0,37.8
2026-04-23 23:15:00,WADI_SAQRA_01,DET-E05,East,5,u_turn,4,3.4,49.2,0.0,37.8
2026-04-23 23:15:00,WADI_SAQRA_01,DET-W01,West,1,left_straight,12,10.9,31.6,0.0,37.8
2026-04-23 23:15:00,WADI_SAQRA_01,DET-W02,West,2,straight,16,17.1,38.9,0.0,37.8
2026-04-23 23:15:00,WADI_SAQRA_01,DET-W03,West,3,straight_right,16,18.1,38.6,0.0,37.8
2026-04-23 23:15:00,WADI_SAQRA_01,DET-W04,West,4,right_only,6,1.9,51.8,0.0,37.8
2026-04-23 23:15:00,WADI_SAQRA_01,DET-W05,West,5,u_turn,6,6.6,52.1,0.0,37.8
2026-04-23 23:30:00,WADI_SAQRA_01,DET-N01,North,1,left_only,10,9.6,55.8,0.0,34.7
2026-04-23 23:30:00,WADI_SAQRA_01,DET-N02,North,2,left_straight,18,17.0,52.8,0.0,34.7
2026-04-23 23:30:00,WADI_SAQRA_01,DET-N03,North,3,straight,21,20.8,54.7,0.0,34.7
2026-04-23 23:30:00,WADI_SAQRA_01,DET-N04,North,4,straight,26,28.7,40.5,0.0,34.7
2026-04-23 23:30:00,WADI_SAQRA_01,DET-N05,North,5,straight_right,19,17.3,42.6,0.0,34.7
2026-04-23 23:30:00,WADI_SAQRA_01,DET-N06,North,6,right_only,7,6.2,61.2,0.0,34.7
2026-04-23 23:30:00,WADI_SAQRA_01,DET-S01,South,1,left_only,18,19.1,58.0,0.0,34.7
2026-04-23 23:30:00,WADI_SAQRA_01,DET-S02,South,2,left_straight,19,16.4,51.8,0.0,34.7
2026-04-23 23:30:00,WADI_SAQRA_01,DET-S03,South,3,straight,24,22.1,40.9,0.0,34.7
2026-04-23 23:30:00,WADI_SAQRA_01,DET-S04,South,4,straight,16,14.3,32.8,0.0,34.7
2026-04-23 23:30:00,WADI_SAQRA_01,DET-S05,South,5,straight_right,23,21.8,45.9,0.0,34.7
2026-04-23 23:30:00,WADI_SAQRA_01,DET-S06,South,6,right_only,6,4.0,43.1,0.0,34.7
2026-04-23 23:30:00,WADI_SAQRA_01,DET-E01,East,1,left_straight,17,14.6,51.6,0.0,34.7
2026-04-23 23:30:00,WADI_SAQRA_01,DET-E02,East,2,straight,19,16.8,53.9,0.0,34.7
2026-04-23 23:30:00,WADI_SAQRA_01,DET-E03,East,3,straight_right,17,15.6,45.6,0.0,34.7
2026-04-23 23:30:00,WADI_SAQRA_01,DET-E04,East,4,right_only,10,8.3,47.3,0.0,34.7
2026-04-23 23:30:00,WADI_SAQRA_01,DET-E05,East,5,u_turn,3,4.4,42.5,0.0,34.7
2026-04-23 23:30:00,WADI_SAQRA_01,DET-W01,West,1,left_straight,11,7.2,46.6,0.0,34.7
2026-04-23 23:30:00,WADI_SAQRA_01,DET-W02,West,2,straight,24,23.5,49.6,0.0,34.7
2026-04-23 23:30:00,WADI_SAQRA_01,DET-W03,West,3,straight_right,12,12.9,58.1,0.0,34.7
2026-04-23 23:30:00,WADI_SAQRA_01,DET-W04,West,4,right_only,11,10.2,41.7,0.0,34.7
2026-04-23 23:30:00,WADI_SAQRA_01,DET-W05,West,5,u_turn,4,6.2,45.9,0.0,34.7
2026-04-23 23:45:00,WADI_SAQRA_01,DET-N01,North,1,left_only,14,13.5,61.4,1.0,32.7
2026-04-23 23:45:00,WADI_SAQRA_01,DET-N02,North,2,left_straight,12,17.2,56.3,1.0,32.7
2026-04-23 23:45:00,WADI_SAQRA_01,DET-N03,North,3,straight,12,11.5,50.5,1.0,32.7
2026-04-23 23:45:00,WADI_SAQRA_01,DET-N04,North,4,straight,28,26.2,42.1,1.0,32.7
2026-04-23 23:45:00,WADI_SAQRA_01,DET-N05,North,5,straight_right,16,13.3,48.7,1.0,32.7
2026-04-23 23:45:00,WADI_SAQRA_01,DET-N06,North,6,right_only,5,4.0,52.8,1.0,32.7
2026-04-23 23:45:00,WADI_SAQRA_01,DET-S01,South,1,left_only,9,8.6,61.0,1.0,32.7
2026-04-23 23:45:00,WADI_SAQRA_01,DET-S02,South,2,left_straight,10,9.0,54.3,1.0,32.7
2026-04-23 23:45:00,WADI_SAQRA_01,DET-S03,South,3,straight,16,17.2,38.0,1.0,32.7
2026-04-23 23:45:00,WADI_SAQRA_01,DET-S04,South,4,straight,16,16.1,52.7,1.0,32.7
2026-04-23 23:45:00,WADI_SAQRA_01,DET-S05,South,5,straight_right,17,15.9,47.1,1.0,32.7
2026-04-23 23:45:00,WADI_SAQRA_01,DET-S06,South,6,right_only,11,10.1,44.0,1.0,32.7
2026-04-23 23:45:00,WADI_SAQRA_01,DET-E01,East,1,left_straight,8,7.4,37.9,1.0,32.7
2026-04-23 23:45:00,WADI_SAQRA_01,DET-E02,East,2,straight,12,11.5,40.7,1.0,32.7
2026-04-23 23:45:00,WADI_SAQRA_01,DET-E03,East,3,straight_right,20,22.1,42.5,1.0,32.7
2026-04-23 23:45:00,WADI_SAQRA_01,DET-E04,East,4,right_only,3,5.4,46.6,1.0,32.7
2026-04-23 23:45:00,WADI_SAQRA_01,DET-E05,East,5,u_turn,4,4.6,39.9,1.0,32.7
2026-04-23 23:45:00,WADI_SAQRA_01,DET-W01,West,1,left_straight,16,15.7,61.9,1.0,32.7
2026-04-23 23:45:00,WADI_SAQRA_01,DET-W02,West,2,straight,16,16.3,37.9,1.0,32.7
2026-04-23 23:45:00,WADI_SAQRA_01,DET-W03,West,3,straight_right,12,10.7,26.6,1.0,32.7
2026-04-23 23:45:00,WADI_SAQRA_01,DET-W04,West,4,right_only,7,2.9,45.2,1.0,32.7
2026-04-23 23:45:00,WADI_SAQRA_01,DET-W05,West,5,u_turn,2,0.9,40.8,1.0,32.7
2026-04-24 00:00:00,WADI_SAQRA_01,DET-N01,North,1,left_only,1,2.1,61.9,0.0,34.6
2026-04-24 00:00:00,WADI_SAQRA_01,DET-N02,North,2,left_straight,1,2.6,36.1,0.0,34.6
2026-04-24 00:00:00,WADI_SAQRA_01,DET-N03,North,3,straight,2,2.2,53.8,0.0,34.6
2026-04-24 00:00:00,WADI_SAQRA_01,DET-N04,North,4,straight,5,5.2,49.2,0.0,34.6
2026-04-24 00:00:00,WADI_SAQRA_01,DET-N05,North,5,straight_right,2,0.8,66.1,0.0,34.6
2026-04-24 00:00:00,WADI_SAQRA_01,DET-N06,North,6,right_only,3,4.4,51.5,0.0,34.6
2026-04-24 00:00:00,WADI_SAQRA_01,DET-S01,South,1,left_only,1,0.6,48.1,0.0,34.6
2026-04-24 00:00:00,WADI_SAQRA_01,DET-S02,South,2,left_straight,3,5.3,55.0,0.0,34.6
2026-04-24 00:00:00,WADI_SAQRA_01,DET-S03,South,3,straight,1,1.0,55.6,0.0,34.6
2026-04-24 00:00:00,WADI_SAQRA_01,DET-S04,South,4,straight,3,5.4,54.1,0.0,34.6
2026-04-24 00:00:00,WADI_SAQRA_01,DET-S05,South,5,straight_right,3,2.4,56.0,0.0,34.6
2026-04-24 00:00:00,WADI_SAQRA_01,DET-S06,South,6,right_only,1,-1.0,50.0,0.0,34.6
2026-04-24 00:00:00,WADI_SAQRA_01,DET-E01,East,1,left_straight,2,3.7,44.1,0.0,34.6
2026-04-24 00:00:00,WADI_SAQRA_01,DET-E02,East,2,straight,1,1.7,60.5,0.0,34.6
2026-04-24 00:00:00,WADI_SAQRA_01,DET-E03,East,3,straight_right,3,3.0,65.7,0.0,34.6
2026-04-24 00:00:00,WADI_SAQRA_01,DET-E04,East,4,right_only,0,1.4,62.6,0.0,34.6
2026-04-24 00:00:00,WADI_SAQRA_01,DET-E05,East,5,u_turn,0,3.5,60.9,0.0,34.6
2026-04-24 00:00:00,WADI_SAQRA_01,DET-W01,West,1,left_straight,2,-1.3,54.9,0.0,34.6
2026-04-24 00:00:00,WADI_SAQRA_01,DET-W02,West,2,straight,3,2.3,55.8,0.0,34.6
2026-04-24 00:00:00,WADI_SAQRA_01,DET-W03,West,3,straight_right,1,-2.3,58.9,0.0,34.6
2026-04-24 00:00:00,WADI_SAQRA_01,DET-W04,West,4,right_only,1,0.5,42.8,0.0,34.6
2026-04-24 00:00:00,WADI_SAQRA_01,DET-W05,West,5,u_turn,1,-0.7,53.1,0.0,34.6
2026-04-24 00:15:00,WADI_SAQRA_01,DET-N01,North,1,left_only,3,6.0,49.1,0.0,28.5
2026-04-24 00:15:00,WADI_SAQRA_01,DET-N02,North,2,left_straight,2,2.6,64.4,0.0,28.5
2026-04-24 00:15:00,WADI_SAQRA_01,DET-N03,North,3,straight,1,-0.2,35.0,0.0,28.5
2026-04-24 00:15:00,WADI_SAQRA_01,DET-N04,North,4,straight,3,3.0,56.7,0.0,28.5
2026-04-24 00:15:00,WADI_SAQRA_01,DET-N05,North,5,straight_right,3,5.5,49.8,0.0,28.5
2026-04-24 00:15:00,WADI_SAQRA_01,DET-N06,North,6,right_only,2,0.7,63.9,0.0,28.5
2026-04-24 00:15:00,WADI_SAQRA_01,DET-S01,South,1,left_only,0,-1.4,47.4,0.0,28.5
2026-04-24 00:15:00,WADI_SAQRA_01,DET-S02,South,2,left_straight,2,4.1,66.1,0.0,28.5
2026-04-24 00:15:00,WADI_SAQRA_01,DET-S03,South,3,straight,0,1.3,48.9,0.0,28.5
2026-04-24 00:15:00,WADI_SAQRA_01,DET-S04,South,4,straight,2,1.4,49.4,0.0,28.5
2026-04-24 00:15:00,WADI_SAQRA_01,DET-S05,South,5,straight_right,3,-4.3,63.0,0.0,28.5
2026-04-24 00:15:00,WADI_SAQRA_01,DET-S06,South,6,right_only,0,-0.2,52.9,0.0,28.5
2026-04-24 00:15:00,WADI_SAQRA_01,DET-E01,East,1,left_straight,2,-2.5,64.9,0.0,28.5
2026-04-24 00:15:00,WADI_SAQRA_01,DET-E02,East,2,straight,3,3.0,65.6,0.0,28.5
2026-04-24 00:15:00,WADI_SAQRA_01,DET-E03,East,3,straight_right,5,11.6,48.8,0.0,28.5
2026-04-24 00:15:00,WADI_SAQRA_01,DET-E04,East,4,right_only,1,0.2,56.2,0.0,28.5
2026-04-24 00:15:00,WADI_SAQRA_01,DET-E05,East,5,u_turn,0,-3.1,59.8,0.0,28.5
2026-04-24 00:15:00,WADI_SAQRA_01,DET-W01,West,1,left_straight,3,2.5,59.9,0.0,28.5
2026-04-24 00:15:00,WADI_SAQRA_01,DET-W02,West,2,straight,2,2.3,63.6,0.0,28.5
2026-04-24 00:15:00,WADI_SAQRA_01,DET-W03,West,3,straight_right,2,4.7,65.9,0.0,28.5
2026-04-24 00:15:00,WADI_SAQRA_01,DET-W04,West,4,right_only,0,-0.1,58.5,0.0,28.5
2026-04-24 00:15:00,WADI_SAQRA_01,DET-W05,West,5,u_turn,0,-1.1,56.3,0.0,28.5
2026-04-24 00:30:00,WADI_SAQRA_01,DET-N01,North,1,left_only,2,-0.1,51.9,0.0,35.0
2026-04-24 00:30:00,WADI_SAQRA_01,DET-N02,North,2,left_straight,2,-2.1,49.7,0.0,35.0
2026-04-24 00:30:00,WADI_SAQRA_01,DET-N03,North,3,straight,4,3.7,60.7,0.0,35.0
2026-04-24 00:30:00,WADI_SAQRA_01,DET-N04,North,4,straight,4,4.9,61.4,0.0,35.0
2026-04-24 00:30:00,WADI_SAQRA_01,DET-N05,North,5,straight_right,3,6.0,61.9,0.0,35.0
2026-04-24 00:30:00,WADI_SAQRA_01,DET-N06,North,6,right_only,3,4.5,49.3,0.0,35.0
2026-04-24 00:30:00,WADI_SAQRA_01,DET-S01,South,1,left_only,0,-0.6,61.9,0.0,35.0
2026-04-24 00:30:00,WADI_SAQRA_01,DET-S02,South,2,left_straight,4,3.0,37.5,0.0,35.0
2026-04-24 00:30:00,WADI_SAQRA_01,DET-S03,South,3,straight,0,-1.3,46.7,0.0,35.0
2026-04-24 00:30:00,WADI_SAQRA_01,DET-S04,South,4,straight,2,-0.1,61.2,0.0,35.0
2026-04-24 00:30:00,WADI_SAQRA_01,DET-S05,South,5,straight_right,1,0.3,57.0,0.0,35.0
2026-04-24 00:30:00,WADI_SAQRA_01,DET-S06,South,6,right_only,1,2.9,66.1,0.0,35.0
2026-04-24 00:30:00,WADI_SAQRA_01,DET-E01,East,1,left_straight,1,-3.5,62.0,0.0,35.0
2026-04-24 00:30:00,WADI_SAQRA_01,DET-E02,East,2,straight,3,1.9,47.4,0.0,35.0
2026-04-24 00:30:00,WADI_SAQRA_01,DET-E03,East,3,straight_right,3,7.9,63.7,0.0,35.0
2026-04-24 00:30:00,WADI_SAQRA_01,DET-E04,East,4,right_only,1,3.7,65.9,0.0,35.0
2026-04-24 00:30:00,WADI_SAQRA_01,DET-E05,East,5,u_turn,0,-1.3,47.5,0.0,35.0
2026-04-24 00:30:00,WADI_SAQRA_01,DET-W01,West,1,left_straight,0,0.2,57.7,0.0,35.0
2026-04-24 00:30:00,WADI_SAQRA_01,DET-W02,West,2,straight,3,4.8,62.8,0.0,35.0
2026-04-24 00:30:00,WADI_SAQRA_01,DET-W03,West,3,straight_right,2,7.2,48.8,0.0,35.0
2026-04-24 00:30:00,WADI_SAQRA_01,DET-W04,West,4,right_only,1,1.8,48.9,0.0,35.0
2026-04-24 00:30:00,WADI_SAQRA_01,DET-W05,West,5,u_turn,0,0.8,47.5,0.0,35.0
2026-04-24 00:45:00,WADI_SAQRA_01,DET-N01,North,1,left_only,1,-1.8,57.8,0.0,22.5
2026-04-24 00:45:00,WADI_SAQRA_01,DET-N02,North,2,left_straight,0,2.4,62.2,0.0,22.5
2026-04-24 00:45:00,WADI_SAQRA_01,DET-N03,North,3,straight,3,4.4,62.4,0.0,22.5
2026-04-24 00:45:00,WADI_SAQRA_01,DET-N04,North,4,straight,2,3.0,52.2,0.0,22.5
2026-04-24 00:45:00,WADI_SAQRA_01,DET-N05,North,5,straight_right,0,-0.4,53.1,0.0,22.5
2026-04-24 00:45:00,WADI_SAQRA_01,DET-N06,North,6,right_only,1,1.9,54.8,0.0,22.5
2026-04-24 00:45:00,WADI_SAQRA_01,DET-S01,South,1,left_only,2,1.1,60.6,0.0,22.5
2026-04-24 00:45:00,WADI_SAQRA_01,DET-S02,South,2,left_straight,0,2.6,51.4,0.0,22.5
2026-04-24 00:45:00,WADI_SAQRA_01,DET-S03,South,3,straight,2,2.5,64.1,0.0,22.5
2026-04-24 00:45:00,WADI_SAQRA_01,DET-S04,South,4,straight,3,1.5,57.1,0.0,22.5
2026-04-24 00:45:00,WADI_SAQRA_01,DET-S05,South,5,straight_right,3,2.8,48.1,0.0,22.5
2026-04-24 00:45:00,WADI_SAQRA_01,DET-S06,South,6,right_only,1,1.1,49.5,0.0,22.5
2026-04-24 00:45:00,WADI_SAQRA_01,DET-E01,East,1,left_straight,1,2.8,76.1,0.0,22.5
2026-04-24 00:45:00,WADI_SAQRA_01,DET-E02,East,2,straight,1,1.7,53.7,0.0,22.5
2026-04-24 00:45:00,WADI_SAQRA_01,DET-E03,East,3,straight_right,4,6.7,52.2,0.0,22.5
2026-04-24 00:45:00,WADI_SAQRA_01,DET-E04,East,4,right_only,0,-2.7,62.6,0.0,22.5
2026-04-24 00:45:00,WADI_SAQRA_01,DET-E05,East,5,u_turn,0,0.7,59.9,0.0,22.5
2026-04-24 00:45:00,WADI_SAQRA_01,DET-W01,West,1,left_straight,2,-3.8,63.1,0.0,22.5
2026-04-24 00:45:00,WADI_SAQRA_01,DET-W02,West,2,straight,2,0.4,49.6,0.0,22.5
2026-04-24 00:45:00,WADI_SAQRA_01,DET-W03,West,3,straight_right,6,3.2,58.9,0.0,22.5
2026-04-24 00:45:00,WADI_SAQRA_01,DET-W04,West,4,right_only,0,2.7,47.7,0.0,22.5
2026-04-24 00:45:00,WADI_SAQRA_01,DET-W05,West,5,u_turn,0,-2.9,41.2,0.0,22.5
2026-04-24 01:00:00,WADI_SAQRA_01,DET-N01,North,1,left_only,2,2.3,43.9,0.0,22.1
2026-04-24 01:00:00,WADI_SAQRA_01,DET-N02,North,2,left_straight,4,10.2,62.0,0.0,22.1
2026-04-24 01:00:00,WADI_SAQRA_01,DET-N03,North,3,straight,5,6.6,34.8,0.0,22.1
2026-04-24 01:00:00,WADI_SAQRA_01,DET-N04,North,4,straight,4,2.2,63.3,0.0,22.1
2026-04-24 01:00:00,WADI_SAQRA_01,DET-N05,North,5,straight_right,2,2.8,39.6,0.0,22.1
2026-04-24 01:00:00,WADI_SAQRA_01,DET-N06,North,6,right_only,2,3.6,47.6,0.0,22.1
2026-04-24 01:00:00,WADI_SAQRA_01,DET-S01,South,1,left_only,0,1.6,69.2,0.0,22.1
2026-04-24 01:00:00,WADI_SAQRA_01,DET-S02,South,2,left_straight,2,1.9,43.0,0.0,22.1
2026-04-24 01:00:00,WADI_SAQRA_01,DET-S03,South,3,straight,2,2.6,68.9,0.0,22.1
2026-04-24 01:00:00,WADI_SAQRA_01,DET-S04,South,4,straight,2,3.2,64.1,0.0,22.1
2026-04-24 01:00:00,WADI_SAQRA_01,DET-S05,South,5,straight_right,3,3.9,52.9,0.0,22.1
2026-04-24 01:00:00,WADI_SAQRA_01,DET-S06,South,6,right_only,0,-1.9,54.9,0.0,22.1
2026-04-24 01:00:00,WADI_SAQRA_01,DET-E01,East,1,left_straight,1,-0.3,61.6,0.0,22.1
2026-04-24 01:00:00,WADI_SAQRA_01,DET-E02,East,2,straight,1,1.1,51.2,0.0,22.1
2026-04-24 01:00:00,WADI_SAQRA_01,DET-E03,East,3,straight_right,2,3.3,58.1,0.0,22.1
2026-04-24 01:00:00,WADI_SAQRA_01,DET-E04,East,4,right_only,1,1.6,68.7,0.0,22.1
2026-04-24 01:00:00,WADI_SAQRA_01,DET-E05,East,5,u_turn,0,-2.9,28.9,0.0,22.1
2026-04-24 01:00:00,WADI_SAQRA_01,DET-W01,West,1,left_straight,2,-0.3,60.9,0.0,22.1
2026-04-24 01:00:00,WADI_SAQRA_01,DET-W02,West,2,straight,4,0.4,51.6,0.0,22.1
2026-04-24 01:00:00,WADI_SAQRA_01,DET-W03,West,3,straight_right,0,-1.6,46.4,0.0,22.1
2026-04-24 01:00:00,WADI_SAQRA_01,DET-W04,West,4,right_only,1,0.3,62.7,0.0,22.1
2026-04-24 01:00:00,WADI_SAQRA_01,DET-W05,West,5,u_turn,0,5.1,51.9,0.0,22.1
2026-04-24 01:15:00,WADI_SAQRA_01,DET-N01,North,1,left_only,0,3.9,44.2,0.0,23.4
2026-04-24 01:15:00,WADI_SAQRA_01,DET-N02,North,2,left_straight,4,4.3,57.8,0.0,23.4
2026-04-24 01:15:00,WADI_SAQRA_01,DET-N03,North,3,straight,2,2.4,65.4,0.0,23.4
2026-04-24 01:15:00,WADI_SAQRA_01,DET-N04,North,4,straight,3,-0.6,59.4,0.0,23.4
