Population (in K),Carpool (%),Toll ($),day,time in mins,Toll lane speed in km/h, Reg Lane 1  speed,Reg Lane 2 speed,Reg Lane 3 speed, all reg lane avg speed,carpool Lane speed, Toll lane cars num,Reg Lane 1 cars num,Reg Lane 2 cars num,Reg Lane 3 cars num, All Reg Lane cars num, carpool Lane cars num 
15,15,10,1,9.2,100.008,100.008,100.008,100.008,100.008,100.008,0,1,0,0,1,1
15,10,1,1,5.2,100.008,100.008,100.008,100.008,100.008,100.008,0,1,0,0,1,0
15,10,1,1,5.3,100.008,100.008,100.008,100.008,100.008,100.008,0,1,0,0,1,0
15,10,1,1,5.4,100.008,96.923,100.008,100.008,98.9797,100.008,0,2,0,0,2,0
15,10,1,1,5.5,100.008,97.9514,100.008,100.008,99.3225,100.008,0,3,0,0,3,0
15,10,1,1,5.6,100.008,98.774,100.008,100.008,99.5967,83.111,0,6,0,0,6,1
15,10,1,1,5.7,100.008,96.7014,100.008,100.008,98.9058,85.481,0,14,0,0,14,2
15,10,1,1,5.8,100.008,95.9857,100.008,100.008,98.6672,86.271,0,29,1,0,30,3
15,10,1,1,5.9,100.008,96.3932,100.008,100.008,98.8031,91.6129,0,55,3,0,58,7
15,10,1,1,6,100.008,96.536,99.1745,100.008,98.5728,93.1476,0,91,17,1,109,12
15,10,1,1,6.1,100.008,96.3131,99.0272,99.3733,98.2379,95.054,0,169,30,8,207,20
15,10,1,1,6.2,100.008,95.2121,98.9967,99.1333,97.7807,94.181,0,252,78,17,347,46
15,10,1,1,6.3,100.008,94.6444,98.0317,97.93,96.8687,91.4249,0,377,168,41,586,70
15,10,1,1,6.4,100.008,92.634,97.1136,97.7694,95.839,91.133,0,534,291,119,944,111
15,10,1,1,6.5,100.008,89.8642,96.3448,96.838,94.349,88.1826,0,691,483,262,1436,174
15,10,1,1,6.6,100.008,87.4363,93.8116,94.8905,92.0461,84.9654,0,837,715,463,2015,248
15,10,1,1,6.7,100.008,82.8436,89.7582,89.5605,87.3874,83.7746,0,1071,995,742,2808,356
15,10,1,1,6.8,100.008,79.7992,86.6742,85.7619,84.0784,82.0868,0,1271,1237,1046,3554,458
15,10,1,1,6.9,100.008,78.0866,84.806,84.5481,82.4803,79.6137,0,1443,1441,1320,4204,579
15,10,1,1,7,100.008,77.5948,82.7901,82.2884,80.8911,78.5776,0,1602,1621,1542,4765,679
15,10,1,1,7.1,100.008,75.885,81.9001,80.6208,79.4686,78.0661,0,1729,1737,1717,5183,759
15,10,1,1,7.2,92.1142,75.3288,80.0388,79.5056,78.2911,78.4,1,1858,1837,1863,5558,842
15,10,1,1,7.3,96.0277,75.0262,78.2128,78.4376,77.2255,78.0093,3,1962,1939,1926,5827,858
15,10,1,1,7.4,95.7251,74.1769,76.4702,76.3236,75.6569,78.0545,11,2009,2035,2039,6083,923
15,10,1,1,7.5,88.1022,72.4237,76.296,74.3758,74.3652,77.5069,38,2077,2042,2111,6230,790
15,10,1,1,7.6,83.2387,71.2396,75.1493,73.8035,73.3975,77.9436,77,2134,2092,2137,6363,811
15,10,1,1,7.7,80.5687,70.2545,73.9273,71.8864,72.0228,76.3908,106,2190,2130,2181,6501,710
15,10,1,1,7.8,79.5376,68.939,72.3782,70.4163,70.5778,74.918,112,2214,2151,2229,6594,542
15,10,1,1,7.9,77.8852,67.7257,72.2998,69.0235,69.683,71.613,110,2041,1947,1990,5978,448
15,10,1,1,8,76.0925,66.275,70.4935,65.5001,67.4229,73.2342,108,1875,1701,1752,5328,437
15,10,1,1,8.1,70.7387,61.7404,66.6244,61.1627,63.1758,68.25,103,1653,1456,1479,4588,314
15,10,1,1,8.2,78.2195,57.1081,58.5591,53.1032,56.2568,74.9978,90,1381,1226,1246,3853,316
15,10,1,1,8.3,96.2541,48.4264,45.4037,41.0231,44.9511,75.3793,41,1110,983,992,3085,151
15,10,1,1,8.4,94.3743,46.3994,39.9177,37.9333,41.4168,80.2689,18,838,737,731,2306,110
15,10,1,1,8.5,93.6088,48.3656,43.8457,38.7785,43.6633,89.5852,22,570,468,492,1530,50
15,10,1,1,8.6,93.4344,90.8998,99.1228,100.008,96.6769,88.5773,24,284,234,238,756,36
15,10,1,1,8.7,91.7366,88.5015,100.008,100.008,96.1725,84.9397,23,33,1,0,34,4
15,10,1,1,8.8,88.759,87.225,100.008,100.008,95.747,80.1296,18,13,0,0,13,2
15,10,1,1,8.9,93.1218,94.7726,100.008,100.008,98.2629,100.008,17,4,0,0,4,2
15,10,1,1,9,89.5975,100.008,100.008,100.008,100.008,100.008,4,2,0,0,2,0
15,10,1,1,9.1,100.008,100.008,100.008,100.008,100.008,100.008,1,1,0,0,1,0
15,10,2,1,5.5,100.008,96.923,100.008,100.008,98.9797,100.008,0,2,0,0,2,1
15,10,2,1,5.6,100.008,98.4655,100.008,100.008,99.4938,100.008,0,4,0,0,4,1
15,10,2,1,5.7,100.008,95.2988,100.008,100.008,98.4383,97.0769,0,16,0,0,16,2
15,10,2,1,5.8,100.008,94.6684,100.008,100.008,98.2281,97.4616,0,26,2,0,28,5
15,10,2,1,5.9,100.008,95.8471,100.008,100.008,98.621,95.8768,0,60,2,0,62,8
15,10,2,1,6,100.008,96.2488,100.008,100.008,98.7549,96.965,0,103,9,0,112,13
15,10,2,1,6.1,100.008,96.3402,99.0589,94.4203,96.6064,94.6007,0,166,25,3,194,19
15,10,2,1,6.2,100.008,95.8849,98.8039,99.5171,98.0686,90.4875,0,262,64,8,334,39
15,10,2,1,6.3,100.008,95.5738,98.3492,99.2707,97.7312,89.7208,0,361,147,25,533,63
15,10,2,1,6.4,100.008,93.8238,98.1307,98.373,96.7758,88.5856,0,503,259,73,835,87
15,10,2,1,6.5,100.008,90.779,96.4096,96.6848,94.6245,85.8834,0,629,443,224,1296,145
15,10,2,1,6.6,100.008,88.9853,94.3439,96.1466,93.1586,84.2215,0,813,647,425,1885,220
15,10,2,1,6.7,100.008,83.3569,91.7911,91.1175,88.7552,82.1236,0,1034,924,699,2657,324
15,10,2,1,6.8,100.008,80.7394,87.4882,86.8345,85.0207,81.2278,0,1235,1181,1006,3422,428
15,10,2,1,6.9,100.008,78.7723,85.6907,85.2534,83.2388,79.6588,0,1409,1403,1288,4100,521
15,10,2,1,7,100.008,77.4815,82.5166,83.2175,81.0719,78.9827,0,1593,1571,1533,4697,647
15,10,2,1,7.1,100.008,76.5874,80.5448,81.572,79.5681,78.6214,0,1726,1750,1683,5159,742
15,10,2,1,7.2,100.008,75.548,80.9771,80.0984,78.8745,78.1623,0,1858,1824,1844,5526,818
15,10,2,1,7.3,100.008,74.291,79.5734,78.0632,77.3092,76.0637,0,1950,1919,1961,5830,858
15,10,2,1,7.4,95.1982,72.8517,78.9833,76.848,76.2277,76.7696,4,2035,1977,2043,6055,928
15,10,2,1,7.5,94.4981,71.7147,77.4974,75.0098,74.7406,77.5644,31,2094,2021,2098,6213,867
15,10,2,1,7.6,92.3147,71.3017,75.4132,73.4234,73.3794,77.2868,53,2114,2067,2134,6315,843
15,10,2,1,7.7,92.217,70.6893,73.9516,71.9471,72.196,77.5844,94,2149,2119,2175,6443,791
15,10,2,1,7.8,88.9664,68.0595,74.196,70.2775,70.8444,77.3389,102,2229,2120,2217,6566,630
15,10,2,1,7.9,87.4839,67.8534,73.2185,69.1814,70.0845,77.8026,101,2082,1969,2052,6103,584
15,10,2,1,8,86.7225,66.0577,71.0806,67.9588,68.3657,76.5587,99,1901,1729,1790,5420,417
15,10,2,1,8.1,84.7172,62.4294,68.1165,63.5726,64.7062,77.2528,74,1686,1494,1535,4715,306
15,10,2,1,8.2,81.0655,58.0039,61.234,56.9869,58.7416,80.4569,45,1432,1266,1286,3984,233
15,10,2,1,8.3,89.5162,50.657,49.5155,44.6214,48.2646,81.4942,27,1167,1010,1041,3218,128
15,10,2,1,8.4,94.269,46.0084,40.907,37.5569,41.4907,79.0268,9,905,757,774,2436,62
15,10,2,1,8.5,92.7242,47.3956,43.1534,38.0912,42.8801,90.7187,12,624,512,530,1666,32
15,10,2,1,8.6,89.5915,91.0197,98.67,100.008,96.5659,97.4435,13,328,276,271,875,13
15,10,2,1,8.7,89.5914,88.5856,100.008,100.008,96.2005,94.879,13,65,28,26,119,4
15,10,2,1,8.8,88.254,85.5073,100.008,100.008,95.1744,100.008,13,12,1,0,13,2
15,10,2,1,8.9,90.8263,100.008,100.008,100.008,100.008,100.008,13,4,0,0,4,2
15,10,2,1,9,89.5975,100.008,100.008,100.008,100.008,100.008,3,1,0,0,1,1
15,10,2,1,9.1,100.008,100.008,100.008,100.008,100.008,100.008,2,1,0,0,1,0
15,10,2,1,9.2,100.008,100.008,100.008,100.008,100.008,100.008,0,1,0,0,1,0
15,10,3,1,5.4,100.008,96.923,100.008,100.008,98.9797,100.008,0,2,0,0,2,0
15,10,3,1,5.5,100.008,98.774,100.008,100.008,99.5967,100.008,0,5,0,0,5,0
15,10,3,1,5.6,100.008,95.4257,100.008,100.008,98.4806,100.008,0,12,0,0,12,0
15,10,3,1,5.7,100.008,95.3982,100.008,100.008,98.4714,100.008,0,19,1,0,20,1
15,10,3,1,5.8,100.008,96.258,97.4499,100.008,97.9053,92.4648,0,35,2,0,37,4
15,10,3,1,5.9,100.008,96.5369,97.7181,100.008,98.0876,91.3645,0,54,3,0,57,9
15,10,3,1,6,100.008,96.6053,99.2223,100.008,98.6119,93.2296,0,97,10,1,108,16
15,10,3,1,6.1,100.008,96.8926,97.7792,99.9031,98.1917,93.077,0,173,23,5,201,24
15,10,3,1,6.2,100.008,95.5545,98.6856,99.6267,97.9556,93.2277,0,264,80,17,361,45
15,10,3,1,6.3,100.008,94.9945,98.0755,98.6463,97.2388,90.8393,0,387,175,51,613,81
15,10,3,1,6.4,100.008,93.0227,97.6021,97.9536,96.1928,88.2714,0,546,300,132,978,117
15,10,3,1,6.5,100.008,90.7793,96.3013,97.2324,94.771,84.7136,0,697,502,278,1477,169
15,10,3,1,6.6,100.008,87.0969,94.4285,94.0747,91.8667,81.1765,0,886,772,483,2141,248
15,10,3,1,6.7,100.008,83.2202,90.069,88.5224,87.2705,80.5564,0,1104,1033,799,2936,342
15,10,3,1,6.8,100.008,79.6081,86.61,85.4626,83.8936,78.851,0,1313,1268,1085,3666,472
15,10,3,1,6.9,100.008,79.2003,84.1667,82.7689,82.0453,79.1578,0,1452,1479,1366,4297,575
15,10,3,1,7,100.008,77.8478,81.7312,81.7672,80.4487,79.6297,0,1610,1670,1585,4865,707
15,10,3,1,7.1,100.008,76.0896,81.1243,80.1612,79.125,78.821,0,1776,1760,1732,5268,811
15,10,3,1,7.2,100.008,74.2078,79.7257,78.9527,77.6288,78.0798,0,1873,1875,1867,5615,935
15,10,3,1,7.3,90.2094,74.5913,78.6217,76.6489,76.6206,77.0492,2,1944,1933,1982,5859,874
15,10,3,1,7.4,93.3369,72.2665,78.3381,74.8639,75.1562,76.7992,5,2052,2005,2080,6137,923
15,10,3,1,7.5,90.9833,71.3879,77.4407,73.0958,73.9748,75.9886,29,2107,2032,2140,6279,832
15,10,3,1,7.6,89.8426,71.8669,76.4207,71.5827,73.2901,74.7341,53,2140,2072,2181,6393,782
15,10,3,1,7.7,87.6997,71.5028,73.5786,70.3857,71.8224,74.8922,78,2154,2143,2220,6517,662
15,10,3,1,7.8,85.7859,70.2412,71.2445,70.432,70.6392,74.991,81,2176,2167,2220,6563,606
15,10,3,1,7.9,83.4286,68.2232,70.7332,70.122,69.6928,75.7399,78,2028,1949,1956,5933,487
15,10,3,1,8,79.5112,65.5632,68.0941,66.3666,66.6747,75.0094,70,1837,1721,1692,5250,395
15,10,3,1,8.1,85.7273,61.8372,62.8261,61.8112,62.1582,74.4575,64,1601,1470,1438,4509,268
15,10,3,1,8.2,72.1774,55.8385,55.8507,54.106,55.2651,77.9758,66,1367,1215,1200,3782,228
15,10,3,1,8.3,92.5618,47.203,42.7812,40.7768,43.587,85.2144,26,1101,967,941,3009,133
15,10,3,1,8.4,91.0284,45.8222,40.9819,38.7973,41.8672,83.3707,20,822,703,704,2229,58
15,10,3,1,8.5,90.1676,51.2984,42.6357,37.7282,43.8874,83.597,21,545,446,463,1454,25
15,10,3,1,8.6,89.1318,91.2219,98.6033,100.008,96.6111,96.9117,21,267,212,205,684,18
15,10,3,1,8.7,85.6487,90.2668,100.008,100.008,96.7609,94.8475,19,35,0,0,35,18
15,10,3,1,8.8,82.8574,91.2403,100.008,100.008,97.0854,89.5373,16,14,1,0,15,3
15,10,3,1,8.9,95.7128,94.1955,100.008,100.008,98.0705,100.008,13,9,0,0,9,1
15,10,3,1,9,100.008,94.8027,100.008,100.008,98.2729,100.008,1,4,0,0,4,0
15,10,3,1,9.1,100.008,100.008,100.008,100.008,100.008,100.008,0,3,0,0,3,0
15,10,3,1,9.2,100.008,100.008,100.008,100.008,100.008,100.008,0,1,0,0,1,0
15,10,4,1,5.2,100.008,100.008,100.008,100.008,100.008,100.008,0,1,0,0,1,0
15,10,4,1,5.3,100.008,100.008,100.008,100.008,100.008,100.008,0,1,0,0,1,0
15,10,4,1,5.4,100.008,97.9514,100.008,100.008,99.3225,100.008,0,3,0,0,3,0
15,10,4,1,5.5,100.008,98.774,100.008,100.008,99.5967,100.008,0,5,0,0,5,0
15,10,4,1,5.6,100.008,98.774,100.008,100.008,99.5967,83.111,0,6,0,0,6,1
15,10,4,1,5.7,100.008,94.8006,100.008,100.008,98.2722,95.8249,0,12,0,0,12,6
15,10,4,1,5.8,100.008,95.7945,95.5432,100.008,97.1152,96.0657,0,27,3,0,30,7
15,10,4,1,5.9,100.008,95.8363,100.008,100.008,98.6174,96.4342,0,60,2,0,62,16
15,10,4,1,6,100.008,96.6094,99.1197,100.008,98.579,94.3507,0,108,15,0,123,26
15,10,4,1,6.1,100.008,96.4146,98.8926,98.9282,98.0785,89.776,0,183,29,6,218,37
15,10,4,1,6.2,100.008,95.5905,98.2082,97.4193,97.0727,88.5465,0,292,90,19,401,53
15,10,4,1,6.3,100.008,94.5514,98.8504,98.0452,97.149,86.7646,0,396,200,60,656,76
15,10,4,1,6.4,100.008,92.6976,97.8019,98.3594,96.2863,87.2134,0,553,332,129,1014,119
15,10,4,1,6.5,100.008,90.2337,96.1692,97.3733,94.5921,85.6252,0,709,536,293,1538,180
15,10,4,1,6.6,100.008,86.7008,93.5541,95.3188,91.8579,82.7207,0,877,773,522,2172,253
15,10,4,1,6.7,100.008,83.3582,89.8737,90.0461,87.7593,81.3811,0,1077,1034,837,2948,366
15,10,4,1,6.8,100.008,80.6271,86.6543,86.6999,84.6604,79.2781,0,1289,1290,1098,3677,460
15,10,4,1,6.9,100.008,78.8543,82.8893,85.2691,82.3376,78.3961,0,1446,1495,1367,4308,591
15,10,4,1,7,100.008,77.0204,82.7538,81.5349,80.4364,76.6914,0,1644,1634,1593,4871,703
15,10,4,1,7.1,100.008,76.0036,81.855,80.6705,79.5097,75.5151,0,1760,1760,1758,5278,775
15,10,4,1,7.2,100.008,75.1931,79.3482,79.6934,78.0783,75.5358,0,1881,1881,1847,5609,862
15,10,4,1,7.3,97.3937,74.3008,78.8591,78.0415,77.0671,75.6472,1,1968,1944,1974,5886,974
15,10,4,1,7.4,95.1528,72.2039,77.7508,76.133,75.3626,77.1979,16,2051,2018,2052,6121,931
15,10,4,1,7.5,92.5986,71.0189,77.6767,74.5501,74.4152,76.0079,42,2117,2038,2111,6266,856
15,10,4,1,7.6,88.0446,71.5008,74.8702,72.7748,73.0486,74.9685,75,2139,2088,2146,6373,819
15,10,4,1,7.7,84.6479,70.6678,73.9433,70.162,71.591,75.501,99,2161,2115,2223,6499,723
15,10,4,1,7.8,83.4538,69.7883,71.8998,68.6135,70.1005,77.5422,105,2136,2131,2209,6476,611
15,10,4,1,7.9,79.8183,69.7457,72.5689,68.0936,70.1361,77.9615,103,1999,1897,1978,5874,458
15,10,4,1,8,76.4551,66.0467,69.7336,66.3285,67.3696,78.6257,88,1819,1660,1696,5175,360
15,10,4,1,8.1,75.7588,61.2475,66.1309,61.4128,62.9304,81.0523,62,1588,1403,1434,4425,278
15,10,4,1,8.2,75.2684,56.4805,57.895,52.8742,55.7499,82.6209,58,1322,1164,1200,3686,148
15,10,4,1,8.3,90.6919,47.8611,43.7017,39.5699,43.7109,83.6679,39,1049,930,946,2925,114
15,10,4,1,8.4,90.2568,47.7642,40.3347,38.1711,42.09,87.9548,23,790,673,680,2143,48
15,10,4,1,8.5,89.9642,54.9197,43.751,39.1099,45.9269,86.7417,14,524,425,426,1375,19
15,10,4,1,8.6,89.2315,92.3345,100.008,100.008,97.4502,93.1605,14,242,176,181,599,11
15,10,4,1,8.7,85.2615,91.1601,100.008,100.008,97.0587,100.008,14,33,1,0,34,8
15,10,4,1,8.8,85.2615,94.8288,100.008,100.008,98.2816,100.008,14,11,0,0,11,1
15,10,4,1,8.9,88.3831,100.008,100.008,100.008,100.008,100.008,14,6,1,0,7,0
15,10,4,1,9,100.008,100.008,100.008,100.008,100.008,100.008,2,1,0,0,1,0
15,10,4,1,9.1,100.008,100.008,100.008,100.008,100.008,100.008,0,1,0,0,1,0
15,10,5,1,5.6,100.008,96.1635,100.008,100.008,98.7265,100.008,0,6,0,0,6,0
15,10,5,1,5.7,100.008,96.0171,100.008,100.008,98.6777,100.008,0,14,0,0,14,1
15,10,5,1,5.8,100.008,94.7817,100.008,100.008,98.2659,100.008,0,29,0,0,29,2
15,10,5,1,5.9,100.008,95.7799,97.3664,100.008,97.7181,98.9924,0,51,6,0,57,3
15,10,5,1,6,100.008,95.9609,98.8333,100.008,98.2674,99.5002,0,95,12,0,107,6
15,10,5,1,6.1,100.008,96.0462,98.7496,95.0022,96.5993,98.5694,0,160,29,5,194,17
15,10,5,1,6.2,100.008,95.7139,98.0728,99.2579,97.6816,91.6797,0,259,80,21,360,46
15,10,5,1,6.3,100.008,94.9005,98.3681,98.1538,97.1408,90.2523,0,379,172,48,599,73
15,10,5,1,6.4,100.008,93.3253,97.7206,97.9045,96.3168,85.3394,0,536,325,123,984,116
15,10,5,1,6.5,100.008,90.0691,95.7731,96.56,94.1341,83.2331,0,720,523,266,1509,169
15,10,5,1,6.6,100.008,87.673,93.3862,93.6541,91.5711,83.0325,0,884,768,522,2174,242
15,10,5,1,6.7,100.008,83.5526,89.7683,87.901,87.074,81.0019,0,1088,1037,856,2981,326
15,10,5,1,6.8,100.008,80.2707,86.194,86.0672,84.1773,80.2027,0,1338,1283,1088,3709,467
15,10,5,1,6.9,100.008,79.2926,84.2099,83.8832,82.4619,79.0142,0,1488,1474,1394,4356,617
15,10,5,1,7,100.008,77.4183,82.3062,81.5113,80.4119,78.0226,0,1628,1655,1622,4905,690
15,10,5,1,7.1,100.008,76.9342,80.9446,79.4306,79.1031,77.0037,0,1779,1763,1787,5329,785
15,10,5,1,7.2,100.008,75.115,78.9815,79.8049,77.9671,75.1023,0,1915,1896,1885,5696,848
15,10,5,1,7.3,100.008,74.6903,79.2365,77.6606,77.1958,73.4528,0,1976,1950,2013,5939,902
15,10,5,1,7.4,100.008,72.4363,78.9129,76.0266,75.7919,75.2882,1,2072,2009,2080,6161,968
15,10,5,1,7.5,97.3332,72.6282,77.1676,72.9361,74.244,74.5849,8,2078,2054,2149,6281,862
15,10,5,1,7.6,88.9297,72.0457,76.2777,72.1799,73.5011,74.7344,42,2136,2080,2171,6387,784
15,10,5,1,7.7,86.1898,70.3143,73.4102,70.2751,71.3332,75.1291,53,2146,2136,2225,6507,759
15,10,5,1,7.8,84.9139,68.3306,73.1169,69.2269,70.2248,78.1568,53,2196,2100,2207,6503,774
15,10,5,1,7.9,84.7467,68.3779,72.601,69.1687,70.0492,78.0996,52,2018,1900,1951,5869,525
15,10,5,1,8,82.4243,66.001,69.5593,66.2093,67.2565,76.9141,52,1811,1679,1701,5191,338
15,10,5,1,8.1,77.7358,62.6698,64.3755,62.5039,63.1831,78.3602,43,1605,1436,1429,4470,266
15,10,5,1,8.2,84.4282,58.653,56.2111,54.2241,56.3627,78.3449,43,1333,1208,1194,3735,177
15,10,5,1,8.3,92.4382,49.3139,44.4646,40.4706,44.7497,83.5462,3,1090,939,934,2963,132
15,10,5,1,8.4,96.2231,48.3731,41.5401,37.8044,42.5726,87.3359,4,814,687,682,2183,52
15,10,5,1,8.5,97.2316,56.5006,40.3511,39.4276,45.4264,90.8359,7,547,442,440,1429,37
15,10,5,1,8.6,97.5787,91.1677,96.8958,100.008,96.0238,95.4271,8,257,200,189,646,20
15,10,5,1,8.7,95.7104,88.7317,100.008,100.008,96.2492,93.1693,8,40,5,0,45,14
15,10,5,1,8.8,99.149,88.6118,100.008,100.008,96.2093,89.7499,8,17,1,0,18,3
15,10,5,1,8.9,97.8604,91.5779,100.008,100.008,97.198,100.008,7,12,0,0,12,2
15,10,5,1,9,100.008,89.5975,100.008,100.008,96.5378,100.008,2,4,0,0,4,0
15,10,5,1,9.1,100.008,100.008,100.008,100.008,100.008,100.008,0,1,0,0,1,0
15,10,6,1,5.5,100.008,100.008,100.008,100.008,100.008,100.008,0,1,0,0,1,0
15,10,6,1,5.6,100.008,96.1635,100.008,100.008,98.7265,100.008,0,6,0,0,6,0
15,10,6,1,5.7,100.008,95.5758,100.008,94.1458,96.5766,100.008,0,17,0,1,18,0
15,10,6,1,5.8,100.008,94.9559,100.008,100.008,98.324,100.008,0,30,0,0,30,1
15,10,6,1,5.9,100.008,95.9122,96.3993,100.008,97.4398,95.0334,0,61,4,0,65,2
15,10,6,1,6,100.008,96.4072,98.8372,100.008,98.4175,96.5898,0,107,18,2,127,9
15,10,6,1,6.1,100.008,96.1218,99.0742,100.008,98.4013,97.576,0,183,37,4,224,25
15,10,6,1,6.2,100.008,95.3353,98.4302,99.2424,97.6693,96.0845,0,296,95,17,408,40
15,10,6,1,6.3,100.008,94.7047,98.3936,97.8446,96.981,94.6412,0,411,185,50,646,67
15,10,6,1,6.4,100.008,93.3895,97.434,97.7907,96.2047,87.6254,0,546,308,147,1001,121
15,10,6,1,6.5,100.008,90.7696,96.8506,98.0376,95.2193,84.8889,0,694,530,249,1473,179
15,10,6,1,6.6,100.008,87.7291,93.9708,94.9451,92.215,82.1848,0,876,731,479,2086,239
15,10,6,1,6.7,100.008,84.5839,90.9476,89.4363,88.3226,80.9849,0,1072,998,796,2866,313
15,10,6,1,6.8,100.008,81.1114,86.9862,85.3995,84.499,79.2386,0,1255,1261,1091,3607,434
15,10,6,1,6.9,100.008,78.511,85.0737,84.3462,82.6436,78.6456,0,1460,1428,1347,4235,548
15,10,6,1,7,100.008,77.2984,81.9191,82.2728,80.4968,77.5886,0,1645,1618,1543,4806,691
15,10,6,1,7.1,100.008,75.7608,80.742,79.9043,78.8024,78.0075,0,1748,1753,1736,5237,793
15,10,6,1,7.2,100.008,74.9467,79.1537,79.5262,77.8756,79.1547,0,1846,1877,1870,5593,909
15,10,6,1,7.3,100.008,74.5954,78.5199,77.913,77.0095,79.0974,0,1957,1944,1951,5852,927
15,10,6,1,7.4,94.7229,72.548,77.1381,75.1908,74.959,79.3755,5,2055,2010,2073,6138,971
15,10,6,1,7.5,89.5652,71.449,76.2286,74.6659,74.1145,76.9567,18,2111,2051,2116,6278,873
15,10,6,1,7.6,90.995,70.8253,74.6526,72.9606,72.8129,77.0855,43,2153,2096,2153,6402,795
15,10,6,1,7.7,87.2824,70.1527,72.7424,71.7307,71.5419,74.4818,60,2187,2145,2188,6520,687
15,10,6,1,7.8,83.8866,68.6024,72.1596,69.8704,70.2108,75.7264,61,2236,2137,2239,6612,568
15,10,6,1,7.9,80.3063,68.2585,71.8217,69.0031,69.6944,76.536,60,2058,1945,1987,5990,455
15,10,6,1,8,79.8359,66.4232,68.9859,65.9028,67.1039,78.1184,57,1856,1722,1740,5318,388
15,10,6,1,8.1,74.7276,61.497,64.5919,61.0353,62.3747,78.8343,57,1642,1465,1477,4584,329
15,10,6,1,8.2,72.0483,56.0393,57.7497,54.4003,56.0631,83.8207,21,1397,1228,1223,3848,218
15,10,6,1,8.3,100.008,47.4222,43.7871,41.5563,44.2552,87.0813,13,1106,987,981,3074,107
15,10,6,1,8.4,97.5817,45.3109,39.4588,38.7807,41.1835,84.5741,15,848,714,730,2292,49
15,10,6,1,8.5,98.7949,48.9044,42.4822,38.793,43.3932,80.2042,4,563,478,483,1524,31
15,10,6,1,8.6,98.7949,92.057,86.313,100.008,92.7927,87.181,4,289,224,228,741,27
15,10,6,1,8.7,98.7949,89.7519,100.008,100.008,96.5893,91.2011,4,43,1,0,44,13
15,10,6,1,8.8,100.008,94.5122,100.008,100.008,98.1761,97.8604,4,16,0,0,16,4
15,10,6,1,8.9,100.008,94.3879,100.008,100.008,98.1346,95.7128,3,9,0,0,9,2
15,10,6,1,9,100.008,92.2581,100.008,100.008,97.4247,100.008,0,6,0,0,6,1
15,10,6,1,9.1,100.008,100.008,100.008,100.008,100.008,100.008,0,3,0,0,3,0
15,10,6,1,9.2,100.008,100.008,100.008,100.008,100.008,100.008,0,1,0,0,1,0
15,10,7,1,5.6,100.008,98.4655,100.008,100.008,99.4938,100.008,0,4,0,0,4,0
15,10,7,1,5.7,100.008,95.0091,100.008,100.008,98.3417,100.008,0,11,0,0,11,0
15,10,7,1,5.8,100.008,95.3985,96.1766,100.008,97.1943,93.6393,0,29,3,0,32,2
15,10,7,1,5.9,100.008,95.9392,99.1705,100.008,98.3726,93.9496,0,50,7,0,57,5
15,10,7,1,6,100.008,96.4088,98.9535,100.008,98.4568,94.239,0,102,13,1,116,10
15,10,7,1,6.1,100.008,96.1811,98.5934,99.869,98.2145,96.3801,0,172,29,5,206,25
15,10,7,1,6.2,100.008,95.342,98.6381,99.372,97.784,92.5731,0,268,81,18,367,44
15,10,7,1,6.3,100.008,94.3598,98.2401,98.9494,97.1831,90.7542,0,387,189,54,630,89
15,10,7,1,6.4,100.008,92.5778,97.3968,98.2095,96.0614,90.2068,0,519,331,151,1001,130
15,10,7,1,6.5,100.008,90.3324,95.6839,95.8894,93.9686,88.7798,0,696,518,308,1522,186
15,10,7,1,6.6,100.008,86.9595,94.5632,93.5192,91.6806,86.6762,0,865,796,536,2197,264
15,10,7,1,6.7,100.008,81.7397,89.9689,89.3356,87.0147,84.2941,0,1129,1073,821,3023,371
15,10,7,1,6.8,100.008,79.6575,86.5667,85.724,83.9827,84.0968,0,1319,1311,1123,3753,484
15,10,7,1,6.9,100.008,77.864,82.6219,83.9625,81.4828,81.8759,0,1476,1503,1385,4364,568
15,10,7,1,7,100.008,76.7283,81.8327,82.0329,80.198,81.1111,0,1633,1678,1609,4920,679
15,10,7,1,7.1,100.008,75.8612,81.5253,79.2604,78.8823,79.4778,0,1778,1781,1785,5344,761
15,10,7,1,7.2,100.008,74.3638,79.5839,78.6849,77.5442,79.1159,0,1913,1876,1897,5686,861
15,10,7,1,7.3,95.363,75.5665,78.5659,76.5544,76.8956,78.2668,4,1978,1965,2020,5963,875
15,10,7,1,7.4,95.363,73.2797,78.1812,74.6008,75.3539,79.1348,4,2039,2004,2104,6147,851
15,10,7,1,7.5,92.0683,72.1318,76.7123,73.5393,74.1278,76.9344,12,2110,2043,2136,6289,875
15,10,7,1,7.6,86.9733,70.9855,75.906,72.1891,73.0269,77.9287,22,2166,2073,2161,6400,847
15,10,7,1,7.7,88.2198,70.6566,74.5382,70.2195,71.8048,77.1971,30,2172,2117,2228,6517,699
15,10,7,1,7.8,85.9196,68.4419,73.5504,68.2665,70.0862,78.8389,32,2180,2098,2233,6511,623
15,10,7,1,7.9,82.2372,68.2525,72.6181,67.6318,69.5008,76.8684,28,2018,1898,1993,5909,405
15,10,7,1,8,80.4291,65.6313,69.7277,64.6899,66.683,76.4247,28,1823,1674,1728,5225,313
